# P=128 nodes=2 M=127 msg_vol=100000 nsizes=500 host0=ccc0392.campuscluster.illinois.edu cpu0=0 socket0=0 date=2026-09-14T23:19:56
partner,partner_host,partner_cpu,partner_socket,class,nwds,bytes,nloop,t_half_s,mb_per_s
7,ccc0392.campuscluster.illinois.edu,67,1,intra,43565,348520,20,3.526522500e-05,9882.8237
7,ccc0392.campuscluster.illinois.edu,67,1,intra,44263,354104,20,3.587490000e-05,9870.5223
7,ccc0392.campuscluster.illinois.edu,67,1,intra,44972,359776,20,3.617995000e-05,9944.0712
7,ccc0392.campuscluster.illinois.edu,67,1,intra,45692,365536,20,3.665562500e-05,9972.1666
7,ccc0392.campuscluster.illinois.edu,67,1,intra,46424,371392,20,3.719612500e-05,9984.6960
7,ccc0392.campuscluster.illinois.edu,67,1,intra,47167,377336,20,3.767580000e-05,10015.3414
7,ccc0392.campuscluster.illinois.edu,67,1,intra,47922,383376,20,3.805047500e-05,10075.4590
7,ccc0392.campuscluster.illinois.edu,67,1,intra,48689,389512,20,3.829297500e-05,10171.8918
7,ccc0392.campuscluster.illinois.edu,67,1,intra,49469,395752,20,4.016575000e-05,9852.9717
7,ccc0392.campuscluster.illinois.edu,67,1,intra,50261,402088,20,4.043200000e-05,9944.7962
7,ccc0392.campuscluster.illinois.edu,67,1,intra,51066,408528,20,4.102712500e-05,9957.5098
7,ccc0392.campuscluster.illinois.edu,67,1,intra,51884,415072,20,4.219307500e-05,9837.4437
7,ccc0392.campuscluster.illinois.edu,67,1,intra,52715,421720,20,4.218857500e-05,9996.0712
7,ccc0392.campuscluster.illinois.edu,67,1,intra,53559,428472,20,4.326612500e-05,9903.1748
7,ccc0392.campuscluster.illinois.edu,67,1,intra,54416,435328,20,4.367462500e-05,9967.5269
7,ccc0392.campuscluster.illinois.edu,67,1,intra,55287,442296,20,4.401002500e-05,10049.8920
7,ccc0392.campuscluster.illinois.edu,67,1,intra,56172,449376,20,4.465147500e-05,10064.0796
7,ccc0392.campuscluster.illinois.edu,67,1,intra,57071,456568,20,4.511162500e-05,10120.8502
7,ccc0392.campuscluster.illinois.edu,67,1,intra,57985,463880,20,4.610022500e-05,10062.4238
7,ccc0392.campuscluster.illinois.edu,67,1,intra,58913,471304,20,4.614030000e-05,10214.5846
7,ccc0392.campuscluster.illinois.edu,67,1,intra,59856,478848,20,4.675045000e-05,10242.6394
7,ccc0392.campuscluster.illinois.edu,67,1,intra,60814,486512,20,4.711565000e-05,10325.9108
7,ccc0392.campuscluster.illinois.edu,67,1,intra,61788,494304,20,4.825480000e-05,10243.6234
7,ccc0392.campuscluster.illinois.edu,67,1,intra,62777,502216,20,4.901022500e-05,10247.1678
7,ccc0392.campuscluster.illinois.edu,67,1,intra,63782,510256,20,4.956755000e-05,10294.1541
7,ccc0392.campuscluster.illinois.edu,67,1,intra,64803,518424,20,5.076805000e-05,10211.6193
7,ccc0392.campuscluster.illinois.edu,67,1,intra,65840,526720,20,5.084520000e-05,10359.2866
7,ccc0392.campuscluster.illinois.edu,67,1,intra,66894,535152,20,5.159812500e-05,10371.5397
7,ccc0392.campuscluster.illinois.edu,67,1,intra,67965,543720,20,5.301207500e-05,10256.5312
7,ccc0392.campuscluster.illinois.edu,67,1,intra,69053,552424,20,5.390097500e-05,10248.8684
7,ccc0392.campuscluster.illinois.edu,67,1,intra,70158,561264,20,5.457377500e-05,10284.5002
7,ccc0392.campuscluster.illinois.edu,67,1,intra,71281,570248,20,5.502387500e-05,10363.6467
7,ccc0392.campuscluster.illinois.edu,67,1,intra,72422,579376,20,5.623890000e-05,10302.0507
7,ccc0392.campuscluster.illinois.edu,67,1,intra,73581,588648,20,5.702240000e-05,10323.1011
7,ccc0392.campuscluster.illinois.edu,67,1,intra,74759,598072,20,5.762755000e-05,10378.2306
7,ccc0392.campuscluster.illinois.edu,67,1,intra,75956,607648,20,5.840425000e-05,10404.1744
7,ccc0392.campuscluster.illinois.edu,67,1,intra,77172,617376,20,5.889495000e-05,10482.6645
7,ccc0392.campuscluster.illinois.edu,67,1,intra,78407,627256,20,5.973752500e-05,10500.2007
7,ccc0392.campuscluster.illinois.edu,67,1,intra,79662,637296,20,6.116097500e-05,10419.9778
7,ccc0392.campuscluster.illinois.edu,67,1,intra,80937,647496,20,6.169625000e-05,10494.9004
7,ccc0392.campuscluster.illinois.edu,67,1,intra,82233,657864,20,6.245842500e-05,10532.8304
7,ccc0392.campuscluster.illinois.edu,67,1,intra,83549,668392,20,6.349965000e-05,10525.9163
7,ccc0392.campuscluster.illinois.edu,67,1,intra,84886,679088,20,6.443615000e-05,10538.9288
7,ccc0392.campuscluster.illinois.edu,67,1,intra,86245,689960,20,6.451255000e-05,10694.9733
7,ccc0392.campuscluster.illinois.edu,67,1,intra,87625,701000,20,6.579650000e-05,10654.0621
7,ccc0392.campuscluster.illinois.edu,67,1,intra,89028,712224,20,6.668117500e-05,10681.0355
7,ccc0392.campuscluster.illinois.edu,67,1,intra,90453,723624,20,6.765402500e-05,10695.9490
7,ccc0392.campuscluster.illinois.edu,67,1,intra,91901,735208,20,6.931540000e-05,10606.7050
7,ccc0392.campuscluster.illinois.edu,67,1,intra,93372,746976,20,6.989875000e-05,10686.5430
7,ccc0392.campuscluster.illinois.edu,67,1,intra,94866,758928,20,7.057905000e-05,10752.8792
7,ccc0392.campuscluster.illinois.edu,67,1,intra,96384,771072,20,7.226600000e-05,10669.9139
7,ccc0392.campuscluster.illinois.edu,67,1,intra,97927,783416,20,7.327140000e-05,10691.9753
7,ccc0392.campuscluster.illinois.edu,67,1,intra,99494,795952,20,7.449645000e-05,10684.4286
7,ccc0392.campuscluster.illinois.edu,67,1,intra,101086,808688,20,7.567895000e-05,10685.7719
8,ccc0392.campuscluster.illinois.edu,4,0,intra,1,8,1000,1.116898500e-06,7.1627
8,ccc0392.campuscluster.illinois.edu,4,0,intra,2,16,1000,1.235623000e-06,12.9489
8,ccc0392.campuscluster.illinois.edu,4,0,intra,3,24,1000,1.394003000e-06,17.2166
8,ccc0392.campuscluster.illinois.edu,4,0,intra,4,32,1000,1.410744000e-06,22.6831
8,ccc0392.campuscluster.illinois.edu,4,0,intra,5,40,1000,1.426494500e-06,28.0408
8,ccc0392.campuscluster.illinois.edu,4,0,intra,6,48,1000,1.422121000e-06,33.7524
8,ccc0392.campuscluster.illinois.edu,4,0,intra,7,56,1000,1.716653000e-06,32.6216
8,ccc0392.campuscluster.illinois.edu,4,0,intra,8,64,1000,1.700598000e-06,37.6338
8,ccc0392.campuscluster.illinois.edu,4,0,intra,9,72,1000,1.704440000e-06,42.2426
8,ccc0392.campuscluster.illinois.edu,4,0,intra,10,80,1000,1.708508000e-06,46.8245
8,ccc0392.campuscluster.illinois.edu,4,0,intra,11,88,1000,1.720485000e-06,51.1484
8,ccc0392.campuscluster.illinois.edu,4,0,intra,12,96,1000,1.727679000e-06,55.5659
8,ccc0392.campuscluster.illinois.edu,4,0,intra,13,104,1000,1.755366500e-06,59.2469
8,ccc0392.campuscluster.illinois.edu,4,0,intra,14,112,1000,1.760726500e-06,63.6101
8,ccc0392.campuscluster.illinois.edu,4,0,intra,15,120,1000,1.743073000e-06,68.8439
8,ccc0392.campuscluster.illinois.edu,4,0,intra,16,128,1000,1.746129000e-06,73.3050
8,ccc0392.campuscluster.illinois.edu,4,0,intra,17,136,1000,1.761167500e-06,77.2215
8,ccc0392.campuscluster.illinois.edu,4,0,intra,18,144,1000,1.763291500e-06,81.6655
8,ccc0392.campuscluster.illinois.edu,4,0,intra,19,152,1000,1.779427000e-06,85.4208
8,ccc0392.campuscluster.illinois.edu,4,0,intra,20,160,1000,1.776787000e-06,90.0502
8,ccc0392.campuscluster.illinois.edu,4,0,intra,21,168,1000,1.824211500e-06,92.0946
8,ccc0392.campuscluster.illinois.edu,4,0,intra,22,176,1000,1.837361500e-06,95.7895
8,ccc0392.campuscluster.illinois.edu,4,0,intra,23,184,1000,2.508401000e-06,73.3535
8,ccc0392.campuscluster.illinois.edu,4,0,intra,24,192,1000,2.510245000e-06,76.4866
8,ccc0392.campuscluster.illinois.edu,4,0,intra,25,200,1000,2.519677500e-06,79.3752
8,ccc0392.campuscluster.illinois.edu,4,0,intra,26,208,1000,2.529742000e-06,82.2218
8,ccc0392.campuscluster.illinois.edu,4,0,intra,27,216,1000,2.513581000e-06,85.9332
8,ccc0392.campuscluster.illinois.edu,4,0,intra,28,224,1000,2.514132000e-06,89.0964
8,ccc0392.campuscluster.illinois.edu,4,0,intra,29,232,1000,2.712467000e-06,85.5310
8,ccc0392.campuscluster.illinois.edu,4,0,intra,30,240,1000,2.641328000e-06,90.8634
8,ccc0392.campuscluster.illinois.edu,4,0,intra,31,248,1000,2.641949000e-06,93.8701
8,ccc0392.campuscluster.illinois.edu,4,0,intra,32,256,1000,2.633177500e-06,97.2209
8,ccc0392.campuscluster.illinois.edu,4,0,intra,33,264,1000,2.665153000e-06,99.0562
8,ccc0392.campuscluster.illinois.edu,4,0,intra,34,272,1000,2.671455000e-06,101.8172
8,ccc0392.campuscluster.illinois.edu,4,0,intra,35,280,1000,2.667742500e-06,104.9577
8,ccc0392.campuscluster.illinois.edu,4,0,intra,36,288,1000,2.670518000e-06,107.8442
8,ccc0392.campuscluster.illinois.edu,4,0,intra,37,296,1000,2.744237500e-06,107.8624
8,ccc0392.campuscluster.illinois.edu,4,0,intra,38,304,1000,2.767596500e-06,109.8426
8,ccc0392.campuscluster.illinois.edu,4,0,intra,39,312,1000,2.765928500e-06,112.8012
8,ccc0392.campuscluster.illinois.edu,4,0,intra,40,320,1000,2.763729000e-06,115.7856
8,ccc0392.campuscluster.illinois.edu,4,0,intra,41,328,1000,2.739508500e-06,119.7295
8,ccc0392.campuscluster.illinois.edu,4,0,intra,42,336,1000,2.745034000e-06,122.4029
8,ccc0392.campuscluster.illinois.edu,4,0,intra,43,344,1000,2.753815500e-06,124.9176
8,ccc0392.campuscluster.illinois.edu,4,0,intra,44,352,1000,2.746747500e-06,128.1516
8,ccc0392.campuscluster.illinois.edu,4,0,intra,45,360,1000,2.816860000e-06,127.8019
8,ccc0392.campuscluster.illinois.edu,4,0,intra,46,368,1000,2.828331500e-06,130.1120
8,ccc0392.campuscluster.illinois.edu,4,0,intra,47,376,1000,2.834448500e-06,132.6537
8,ccc0392.campuscluster.illinois.edu,4,0,intra,48,384,1000,2.819650000e-06,136.1871
8,ccc0392.campuscluster.illinois.edu,4,0,intra,49,392,1000,2.860653000e-06,137.0316
8,ccc0392.campuscluster.illinois.edu,4,0,intra,50,400,1000,2.737780500e-06,146.1038
8,ccc0392.campuscluster.illinois.edu,4,0,intra,51,408,1000,2.747323000e-06,148.5082
8,ccc0392.campuscluster.illinois.edu,4,0,intra,52,416,1000,2.733602000e-06,152.1802
8,ccc0392.campuscluster.illinois.edu,4,0,intra,53,424,1000,2.904100000e-06,146.0005
8,ccc0392.campuscluster.illinois.edu,4,0,intra,54,432,1000,2.811645000e-06,153.6467
8,ccc0392.campuscluster.illinois.edu,4,0,intra,55,440,1000,2.810713500e-06,156.5439
8,ccc0392.campuscluster.illinois.edu,4,0,intra,56,448,1000,2.803083500e-06,159.8240
8,ccc0392.campuscluster.illinois.edu,4,0,intra,57,456,1000,2.773853500e-06,164.3922
8,ccc0392.campuscluster.illinois.edu,4,0,intra,58,464,1000,2.774955500e-06,167.2099
8,ccc0392.campuscluster.illinois.edu,4,0,intra,59,472,1000,2.791276500e-06,169.0983
8,ccc0392.campuscluster.illinois.edu,4,0,intra,60,480,1000,2.776929500e-06,172.8528
8,ccc0392.campuscluster.illinois.edu,4,0,intra,61,488,1000,2.799096500e-06,174.3420
8,ccc0392.campuscluster.illinois.edu,4,0,intra,62,496,1000,2.813543500e-06,176.2901
8,ccc0392.campuscluster.illinois.edu,4,0,intra,64,512,1000,2.819901000e-06,181.5667
8,ccc0392.campuscluster.illinois.edu,4,0,intra,66,528,1000,2.829834500e-06,186.5833
8,ccc0392.campuscluster.illinois.edu,4,0,intra,68,544,1000,2.830721000e-06,192.1772
8,ccc0392.campuscluster.illinois.edu,4,0,intra,70,560,1000,2.885790500e-06,194.0543
8,ccc0392.campuscluster.illinois.edu,4,0,intra,72,576,1000,2.893540000e-06,199.0641
8,ccc0392.campuscluster.illinois.edu,4,0,intra,74,592,1000,2.897352500e-06,204.3245
8,ccc0392.campuscluster.illinois.edu,4,0,intra,76,608,1000,2.903023000e-06,209.4369
8,ccc0392.campuscluster.illinois.edu,4,0,intra,78,624,1000,2.975931000e-06,209.6823
8,ccc0392.campuscluster.illinois.edu,4,0,intra,80,640,1000,3.172007000e-06,201.7650
8,ccc0392.campuscluster.illinois.edu,4,0,intra,82,656,1000,2.957836500e-06,221.7837
8,ccc0392.campuscluster.illinois.edu,4,0,intra,84,672,1000,2.955542500e-06,227.3694
8,ccc0392.campuscluster.illinois.edu,4,0,intra,86,688,1000,3.039481000e-06,226.3544
8,ccc0392.campuscluster.illinois.edu,4,0,intra,88,704,1000,3.046950000e-06,231.0507
8,ccc0392.campuscluster.illinois.edu,4,0,intra,90,720,1000,3.048558500e-06,236.1772
8,ccc0392.campuscluster.illinois.edu,4,0,intra,92,736,1000,3.049555500e-06,241.3466
8,ccc0392.campuscluster.illinois.edu,4,0,intra,94,752,1000,3.138979500e-06,239.5683
8,ccc0392.campuscluster.illinois.edu,4,0,intra,96,768,1000,3.095617000e-06,248.0927
8,ccc0392.campuscluster.illinois.edu,4,0,intra,98,784,1000,3.101373000e-06,252.7913
8,ccc0392.campuscluster.illinois.edu,4,0,intra,100,800,980,3.108417347e-06,257.3657
8,ccc0392.campuscluster.illinois.edu,4,0,intra,102,816,961,3.158578044e-06,258.3441
8,ccc0392.campuscluster.illinois.edu,4,0,intra,104,832,943,3.169039767e-06,262.5401
8,ccc0392.campuscluster.illinois.edu,4,0,intra,106,848,925,3.178116216e-06,266.8247
8,ccc0392.campuscluster.illinois.edu,4,0,intra,108,864,909,3.175689769e-06,272.0669
8,ccc0392.campuscluster.illinois.edu,4,0,intra,110,880,892,3.203909753e-06,274.6644
8,ccc0392.campuscluster.illinois.edu,4,0,intra,112,896,877,3.216136830e-06,278.5951
8,ccc0392.campuscluster.illinois.edu,4,0,intra,114,912,862,3.235640951e-06,281.8607
8,ccc0392.campuscluster.illinois.edu,4,0,intra,116,928,847,3.223898465e-06,287.8503
8,ccc0392.campuscluster.illinois.edu,4,0,intra,118,944,833,3.281503001e-06,287.6731
8,ccc0392.campuscluster.illinois.edu,4,0,intra,120,960,819,3.286101954e-06,292.1394
8,ccc0392.campuscluster.illinois.edu,4,0,intra,122,976,806,3.298729529e-06,295.8715
8,ccc0392.campuscluster.illinois.edu,4,0,intra,124,992,793,3.310665195e-06,299.6377
8,ccc0392.campuscluster.illinois.edu,4,0,intra,127,1016,775,3.332874194e-06,304.8420
8,ccc0392.campuscluster.illinois.edu,4,0,intra,130,1040,757,3.347225231e-06,310.7051
8,ccc0392.campuscluster.illinois.edu,4,0,intra,133,1064,740,3.395173649e-06,313.3860
8,ccc0392.campuscluster.illinois.edu,4,0,intra,136,1088,724,3.409053867e-06,319.1501
8,ccc0392.campuscluster.illinois.edu,4,0,intra,139,1112,709,3.425705924e-06,324.6046
8,ccc0392.campuscluster.illinois.edu,4,0,intra,142,1136,694,3.449300432e-06,329.3421
8,ccc0392.campuscluster.illinois.edu,4,0,intra,145,1160,680,3.460105147e-06,335.2499
8,ccc0392.campuscluster.illinois.edu,4,0,intra,148,1184,666,3.469183934e-06,341.2906
8,ccc0392.campuscluster.illinois.edu,4,0,intra,151,1208,653,3.533470138e-06,341.8736
8,ccc0392.campuscluster.illinois.edu,4,0,intra,154,1232,641,3.539466459e-06,348.0751
8,ccc0392.campuscluster.illinois.edu,4,0,intra,157,1256,628,3.571535032e-06,351.6695
8,ccc0392.campuscluster.illinois.edu,4,0,intra,160,1280,617,3.600508104e-06,355.5054
8,ccc0392.campuscluster.illinois.edu,4,0,intra,163,1304,606,3.582438944e-06,363.9978
8,ccc0392.campuscluster.illinois.edu,4,0,intra,166,1328,595,3.633783193e-06,365.4593
8,ccc0392.campuscluster.illinois.edu,4,0,intra,169,1352,584,3.663653253e-06,369.0306
8,ccc0392.campuscluster.illinois.edu,4,0,intra,172,1376,574,3.664826655e-06,375.4611
8,ccc0392.campuscluster.illinois.edu,4,0,intra,175,1400,564,3.703968085e-06,377.9730
8,ccc0392.campuscluster.illinois.edu,4,0,intra,178,1424,555,3.738866667e-06,380.8641
8,ccc0392.campuscluster.illinois.edu,4,0,intra,181,1448,546,3.779780220e-06,383.0911
8,ccc0392.campuscluster.illinois.edu,4,0,intra,184,1472,537,3.804685289e-06,386.8914
8,ccc0392.campuscluster.illinois.edu,4,0,intra,187,1496,529,3.772687146e-06,396.5343
8,ccc0392.campuscluster.illinois.edu,4,0,intra,191,1528,518,3.841177606e-06,397.7947
8,ccc0392.campuscluster.illinois.edu,4,0,intra,195,1560,507,3.864313609e-06,403.6939
8,ccc0392.campuscluster.illinois.edu,4,0,intra,199,1592,497,3.892506036e-06,408.9910
8,ccc0392.campuscluster.illinois.edu,4,0,intra,203,1624,487,3.902672485e-06,416.1251
8,ccc0392.campuscluster.illinois.edu,4,0,intra,207,1656,478,3.923647490e-06,422.0563
8,ccc0392.campuscluster.illinois.edu,4,0,intra,211,1688,469,3.931276119e-06,429.3771
8,ccc0392.campuscluster.illinois.edu,4,0,intra,215,1720,460,3.943309783e-06,436.1818
8,ccc0392.campuscluster.illinois.edu,4,0,intra,219,1752,452,3.960590708e-06,442.3583
8,ccc0392.campuscluster.illinois.edu,4,0,intra,223,1784,444,3.987329955e-06,447.4172
8,ccc0392.campuscluster.illinois.edu,4,0,intra,227,1816,436,4.017142202e-06,452.0627
8,ccc0392.campuscluster.illinois.edu,4,0,intra,231,1848,429,4.055797203e-06,455.6441
8,ccc0392.campuscluster.illinois.edu,4,0,intra,235,1880,421,4.089912114e-06,459.6676
8,ccc0392.campuscluster.illinois.edu,4,0,intra,239,1912,414,4.108184783e-06,465.4124
8,ccc0392.campuscluster.illinois.edu,4,0,intra,243,1944,408,4.145490196e-06,468.9433
8,ccc0392.campuscluster.illinois.edu,4,0,intra,247,1976,401,4.176431421e-06,473.1312
8,ccc0392.campuscluster.illinois.edu,4,0,intra,251,2008,395,4.226630380e-06,475.0829
8,ccc0392.campuscluster.illinois.edu,4,0,intra,256,2048,387,4.237812661e-06,483.2682
8,ccc0392.campuscluster.illinois.edu,4,0,intra,261,2088,380,4.275576316e-06,488.3552
8,ccc0392.campuscluster.illinois.edu,4,0,intra,266,2128,373,4.310221180e-06,493.7102
8,ccc0392.campuscluster.illinois.edu,4,0,intra,271,2168,366,4.327942623e-06,500.9309
8,ccc0392.campuscluster.illinois.edu,4,0,intra,276,2208,359,4.349749304e-06,507.6155
8,ccc0392.campuscluster.illinois.edu,4,0,intra,281,2248,353,4.427740793e-06,507.7081
8,ccc0392.campuscluster.illinois.edu,4,0,intra,286,2288,347,4.456515850e-06,513.4056
8,ccc0392.campuscluster.illinois.edu,4,0,intra,291,2328,341,4.494868035e-06,517.9240
8,ccc0392.campuscluster.illinois.edu,4,0,intra,296,2368,335,4.530392537e-06,522.6920
8,ccc0392.campuscluster.illinois.edu,4,0,intra,301,2408,330,4.583051515e-06,525.4141
8,ccc0392.campuscluster.illinois.edu,4,0,intra,306,2448,324,4.627226852e-06,529.0426
8,ccc0392.campuscluster.illinois.edu,4,0,intra,311,2488,319,4.641258621e-06,536.0615
8,ccc0392.campuscluster.illinois.edu,4,0,intra,316,2528,314,4.659197452e-06,542.5827
8,ccc0392.campuscluster.illinois.edu,4,0,intra,322,2576,308,4.701199675e-06,547.9452
8,ccc0392.campuscluster.illinois.edu,4,0,intra,328,2624,303,4.743514851e-06,553.1763
8,ccc0392.campuscluster.illinois.edu,4,0,intra,334,2672,297,4.805252525e-06,556.0582
8,ccc0392.campuscluster.illinois.edu,4,0,intra,340,2720,292,4.848695205e-06,560.9757
8,ccc0392.campuscluster.illinois.edu,4,0,intra,346,2768,287,4.885916376e-06,566.5263
8,ccc0392.campuscluster.illinois.edu,4,0,intra,352,2816,282,4.906251773e-06,573.9616
8,ccc0392.campuscluster.illinois.edu,4,0,intra,358,2864,277,4.973635379e-06,575.8363
8,ccc0392.campuscluster.illinois.edu,4,0,intra,364,2912,273,5.009569597e-06,581.2875
8,ccc0392.campuscluster.illinois.edu,4,0,intra,370,2960,268,5.042188433e-06,587.0467
8,ccc0392.campuscluster.illinois.edu,4,0,intra,376,3008,264,5.090352273e-06,590.9218
8,ccc0392.campuscluster.illinois.edu,4,0,intra,383,3064,259,5.158718147e-06,593.9460
8,ccc0392.campuscluster.illinois.edu,4,0,intra,390,3120,255,5.219954902e-06,597.7063
8,ccc0392.campuscluster.illinois.edu,4,0,intra,397,3176,250,5.244904000e-06,605.5402
8,ccc0392.campuscluster.illinois.edu,4,0,intra,404,3232,246,5.254209350e-06,615.1259
8,ccc0392.campuscluster.illinois.edu,4,0,intra,411,3288,242,5.345258264e-06,615.1246
8,ccc0392.campuscluster.illinois.edu,4,0,intra,418,3344,238,5.378054622e-06,621.7862
8,ccc0392.campuscluster.illinois.edu,4,0,intra,425,3400,234,5.479918803e-06,620.4471
8,ccc0392.campuscluster.illinois.edu,4,0,intra,432,3456,230,5.474750000e-06,631.2617
8,ccc0392.campuscluster.illinois.edu,4,0,intra,439,3512,226,5.553982301e-06,632.3391
8,ccc0392.campuscluster.illinois.edu,4,0,intra,447,3576,222,5.582387387e-06,640.5861
8,ccc0392.campuscluster.illinois.edu,4,0,intra,455,3640,218,5.667396789e-06,642.2702
8,ccc0392.campuscluster.illinois.edu,4,0,intra,463,3704,215,5.697244186e-06,650.1389
8,ccc0392.campuscluster.illinois.edu,4,0,intra,471,3768,211,5.805985782e-06,648.9854
8,ccc0392.campuscluster.illinois.edu,4,0,intra,479,3832,207,5.861840580e-06,653.7196
8,ccc0392.campuscluster.illinois.edu,4,0,intra,487,3896,204,5.874154412e-06,663.2444
8,ccc0392.campuscluster.illinois.edu,4,0,intra,495,3960,201,5.924196517e-06,668.4451
8,ccc0392.campuscluster.illinois.edu,4,0,intra,503,4024,198,5.994093434e-06,671.3275
8,ccc0392.campuscluster.illinois.edu,4,0,intra,512,4096,194,6.094497423e-06,672.0817
8,ccc0392.campuscluster.illinois.edu,4,0,intra,521,4168,191,6.148963351e-06,677.8378
8,ccc0392.campuscluster.illinois.edu,4,0,intra,530,4240,187,6.196483957e-06,684.2590
8,ccc0392.campuscluster.illinois.edu,4,0,intra,539,4312,184,6.240586957e-06,690.9606
8,ccc0392.campuscluster.illinois.edu,4,0,intra,548,4384,181,6.434328729e-06,681.3454
8,ccc0392.campuscluster.illinois.edu,4,0,intra,557,4456,178,6.371466292e-06,699.3681
8,ccc0392.campuscluster.illinois.edu,4,0,intra,566,4528,176,6.416431818e-06,705.6882
8,ccc0392.campuscluster.illinois.edu,4,0,intra,576,4608,173,6.512031792e-06,707.6133
8,ccc0392.campuscluster.illinois.edu,4,0,intra,586,4688,170,6.572847059e-06,713.2373
8,ccc0392.campuscluster.illinois.edu,4,0,intra,596,4768,167,6.579604790e-06,724.6636
8,ccc0392.campuscluster.illinois.edu,4,0,intra,606,4848,164,6.662698171e-06,727.6331
8,ccc0392.campuscluster.illinois.edu,4,0,intra,616,4928,161,6.682021739e-06,737.5013
8,ccc0392.campuscluster.illinois.edu,4,0,intra,626,5008,159,6.749028302e-06,742.0327
8,ccc0392.campuscluster.illinois.edu,4,0,intra,637,5096,156,6.889926282e-06,739.6306
8,ccc0392.campuscluster.illinois.edu,4,0,intra,648,5184,153,6.913669935e-06,749.8188
8,ccc0392.campuscluster.illinois.edu,4,0,intra,659,5272,151,6.979066225e-06,755.4019
8,ccc0392.campuscluster.illinois.edu,4,0,intra,670,5360,148,7.057915541e-06,759.4310
8,ccc0392.campuscluster.illinois.edu,4,0,intra,681,5448,146,7.131095890e-06,763.9779
8,ccc0392.campuscluster.illinois.edu,4,0,intra,692,5536,144,7.195385417e-06,769.3820
8,ccc0392.campuscluster.illinois.edu,4,0,intra,704,5632,141,7.284670213e-06,773.1304
8,ccc0392.campuscluster.illinois.edu,4,0,intra,716,5728,139,7.356294964e-06,778.6528
8,ccc0392.campuscluster.illinois.edu,4,0,intra,728,5824,136,7.473514706e-06,779.2853
8,ccc0392.campuscluster.illinois.edu,4,0,intra,740,5920,134,7.550328358e-06,784.0719
8,ccc0392.campuscluster.illinois.edu,4,0,intra,752,6016,132,7.614257576e-06,790.0967
8,ccc0392.campuscluster.illinois.edu,4,0,intra,765,6120,130,7.716792308e-06,793.0756
8,ccc0392.campuscluster.illinois.edu,4,0,intra,778,6224,128,7.827156250e-06,795.1802
8,ccc0392.campuscluster.illinois.edu,4,0,intra,791,6328,126,7.856849206e-06,805.4119
8,ccc0392.campuscluster.illinois.edu,4,0,intra,804,6432,124,7.880717742e-06,816.1693
8,ccc0392.campuscluster.illinois.edu,4,0,intra,817,6536,122,8.021364754e-06,814.8239
8,ccc0392.campuscluster.illinois.edu,4,0,intra,831,6648,120,8.104041667e-06,820.3314
8,ccc0392.campuscluster.illinois.edu,4,0,intra,845,6760,118,8.202847458e-06,824.1041
8,ccc0392.campuscluster.illinois.edu,4,0,intra,859,6872,116,8.262918103e-06,831.6674
8,ccc0392.campuscluster.illinois.edu,4,0,intra,873,6984,114,8.373916667e-06,834.0183
8,ccc0392.campuscluster.illinois.edu,4,0,intra,887,7096,112,8.489321429e-06,835.8736
8,ccc0392.campuscluster.illinois.edu,4,0,intra,902,7216,110,8.554777273e-06,843.5053
8,ccc0392.campuscluster.illinois.edu,4,0,intra,917,7336,108,8.706523148e-06,842.5866
8,ccc0392.campuscluster.illinois.edu,4,0,intra,932,7456,107,8.696640187e-06,857.3426
8,ccc0392.campuscluster.illinois.edu,4,0,intra,947,7576,105,8.857666667e-06,855.3043
8,ccc0392.campuscluster.illinois.edu,4,0,intra,963,7704,103,8.946199029e-06,861.1478
8,ccc0392.campuscluster.illinois.edu,4,0,intra,979,7832,101,9.074698020e-06,863.0590
8,ccc0392.campuscluster.illinois.edu,4,0,intra,995,7960,100,9.153920000e-06,869.5728
8,ccc0392.campuscluster.illinois.edu,4,0,intra,1011,8088,98,9.186566327e-06,880.4160
8,ccc0392.campuscluster.illinois.edu,4,0,intra,1028,8224,97,1.185624742e-05,693.6427
8,ccc0392.campuscluster.illinois.edu,4,0,intra,1045,8360,95,1.194744737e-05,699.7311
8,ccc0392.campuscluster.illinois.edu,4,0,intra,1062,8496,93,1.194782258e-05,711.0919
8,ccc0392.campuscluster.illinois.edu,4,0,intra,1080,8640,92,1.214330435e-05,711.5032
8,ccc0392.campuscluster.illinois.edu,4,0,intra,1098,8784,90,1.225546667e-05,716.7414
8,ccc0392.campuscluster.illinois.edu,4,0,intra,1116,8928,89,1.237926404e-05,721.2060
8,ccc0392.campuscluster.illinois.edu,4,0,intra,1134,9072,88,1.244382955e-05,729.0360
8,ccc0392.campuscluster.illinois.edu,4,0,intra,1153,9224,86,1.256074419e-05,734.3514
8,ccc0392.campuscluster.illinois.edu,4,0,intra,1172,9376,85,1.265094118e-05,741.1306
8,ccc0392.campuscluster.illinois.edu,4,0,intra,1191,9528,83,1.283579518e-05,742.2992
8,ccc0392.campuscluster.illinois.edu,4,0,intra,1211,9688,82,1.292714024e-05,749.4310
8,ccc0392.campuscluster.illinois.edu,4,0,intra,1231,9848,81,1.303571605e-05,755.4629
8,ccc0392.campuscluster.illinois.edu,4,0,intra,1251,10008,79,1.307740506e-05,765.2894
8,ccc0392.campuscluster.illinois.edu,4,0,intra,1272,10176,78,1.319316667e-05,771.3084
